ATR,MDB,MET,MFR,MRD,avg_a_spd,avg_dsr_spd,avg_duration,avg_spd_ratio,cong_ratio,cong_time,id,max_pop,max_pop2,max_time,rep_num
3.67744771585328,2.159170074208693,339.375,136.0,165.5,0.490729714883671,1.6727705350694444,159.11527777777778,0.3761192461546542,0.028044694106748255,177.5,24.0,236.375,229.95161290322585,162.0,8
3.2927584216311714,1.748988554985829,337.0,128.85714285714286,162.71428571428572,0.5280034261572337,1.6390339642658722,137.68492063492064,0.40499047189485454,0.09960898183743226,156.71428571428572,25.0,192.85714285714286,186.26728110599083,185.85714285714286,7
2.5844922637930683,1.4824391116985394,290.27272727272725,153.27272727272728,132.0909090909091,0.6000880786754895,1.4859609394570703,113.0003787878788,0.4622775577293169,0.07421077636593923,112.0909090909091,26.0,165.0909090909091,157.87976539589442,196.54545454545453,11
2.4900919695373664,1.30607299712252,270.1666666666667,164.83333333333334,121.16666666666669,0.6464591322294689,1.5424225243055554,101.97662037037036,0.4661220604677518,0.07605011671214623,83.83333333333333,27.0,146.66666666666666,139.09677419354838,196.0,6
2.474940049704541,1.2907769195820082,267.6666666666667,165.5,119.33333333333331,0.6509555645338277,1.550829683333333,100.86597222222224,0.4681345277568248,0.0916811777713047,73.0,28.0,143.83333333333334,137.46774193548387,194.33333333333331,6
2.384868483542409,1.2091906276367883,260.0,173.71428571428572,115.21428571428572,0.6659747919483429,1.5332822934523809,96.66746031746035,0.4812398099475598,0.1277428193897072,50.64285714285714,29.0,135.92857142857142,128.77880184331798,180.85714285714286,14
2.119924147725985,1.0461085181666734,245.9090909090909,186.1818181818182,104.63636363636364,0.7147244851823875,1.4383219443181818,88.28876262626262,0.5099423876812961,0.1202786175314928,6.727272727272728,30.0,118.54545454545456,111.41055718475072,185.27272727272728,11
2.0698835219406297,0.9976904437376949,249.875,185.125,106.5,0.7255498168536572,1.4320840438888889,88.378125,0.5198029683005643,0.1289045000461258,0.0,31.0,112.875,106.25403225806451,185.375,8
2.6126267801060896,1.4845440624631905,331.4444444444445,126.33333333333331,159.55555555555554,0.6042517643658988,1.4579482902777783,117.54753086419754,0.4472016530742097,0.13268428153384773,126.66666666666669,32.0,164.55555555555554,158.10394265232975,204.55555555555557,9
2.8452247386410474,1.4036044222323187,333.5,130.5,160.16666666666666,0.5872335554026328,1.5792068034722222,119.51805555555555,0.44259084703585105,0.11627720169654547,101.16666666666669,33.0,155.5,149.48387096774192,211.0,6
2.8924431357648883,1.4865970013630168,345.0,123.57142857142857,170.57142857142858,0.5569179248749581,1.5276976917063494,128.11428571428573,0.4489985130979784,0.12950862091481075,118.57142857142857,34.0,165.85714285714286,158.32258064516128,210.57142857142856,7
2.3313082476217644,1.1203998182644253,306.7142857142857,144.85714285714286,140.28571428571428,0.6243479224054589,1.4226169769246035,107.80734126984129,0.4988960275019561,0.1123906377703995,29.142857142857146,35.0,126.85714285714286,119.32258064516131,233.7142857142857,7
2.5176511296588386,1.4116310767832805,278.1,168.8,120.9,0.5935987430250921,1.441496261430555,116.47875000000002,0.4828788343755958,0.11367468529215073,89.6,36.0,156.0,150.3387096774194,177.4,10
2.621239144240102,1.4705436922610935,277.8,166.1,120.4,0.5891118947784997,1.4600457169444447,114.84069444444448,0.4744538035706177,0.08404017694318569,101.4,37.0,163.2,156.61290322580643,182.0,10
2.7376337337034715,1.618182211548863,295.85714285714283,154.57142857142858,133.71428571428572,0.5630257383603093,1.4706788599206344,123.93333333333332,0.4537779535078919,0.06978914338285291,124.28571428571428,38.0,179.14285714285714,172.3364055299539,185.0,7
2.689778663556142,1.5254051188853552,288.75,156.25,130.75,0.5732068381261812,1.4770337797395834,120.7875,0.4613751841071873,0.06776158021252053,117.25,39.0,169.0,162.45564516129033,192.125,8
2.1381883855403294,1.1582992579130698,262.625,168.75,116.5,0.6913463313661306,1.4007563616319447,95.94756944444444,0.5113304187166494,0.17181817628987914,39.5,40.0,130.5,123.35887096774192,168.25,8
2.0618950546753507,1.057330842882865,255.77777777777774,176.77777777777774,111.22222222222223,0.7103112811899721,1.393207100462963,91.7881172839506,0.5273046910725563,0.15512705952409378,12.222222222222221,41.0,119.0,112.60573476702507,182.77777777777774,9
2.097331968437024,1.2364682719975768,273.9,172.4,118.0,0.6479977239120976,1.2952676159583334,103.5847222222222,0.5220353721789233,0.12760211379856892,63.1,42.0,138.6,131.6838709677419,187.7,10
2.0968814774875533,1.2191428138724822,276.75,171.125,118.875,0.6523014028290542,1.2994201976562505,102.95850694444445,0.5260060146034959,0.1299169565900653,59.125,43.0,137.25,129.83870967741936,188.125,8
2.343437993199033,1.1966076026048769,274.8,169.1,118.8,0.6175610537586923,1.40967334875,108.37361111111109,0.5021547067644698,0.10618740159508293,47.6,44.0,134.6,127.43870967741935,203.4,10
2.396735232601757,1.2859306375889743,282.1,162.9,125.5,0.6084529278799291,1.4144073836111108,108.68,0.4942595328247161,0.13504868408653806,68.8,45.0,142.8,136.9516129032258,182.7,10
3.054430312015944,1.6201493493633432,310.0,146.84615384615384,144.30769230769232,0.5473114933610905,1.578168894583334,125.90010683760687,0.4386211444035339,0.07276417918405896,125.07692307692308,46.0,178.53846153846158,172.54590570719606,205.61538461538458,13
3.4092797201795406,2.1659346761573017,319.5,157.5,150.66666666666666,0.4980836533470743,1.5793632870370364,149.5678240740741,0.4032692984602429,0.03824578469353623,148.5,47.0,239.16666666666663,230.67204301075267,165.66666666666666,6
2.791405273755724,2.2735456947178894,277.5555555555556,174.44444444444446,125.11111111111113,0.5734464304207919,1.487565058024691,124.62345679012344,0.4091131952355861,0.029389190899856036,138.88888888888889,48.0,249.11111111111111,242.13261648745518,165.44444444444446,9
2.8611382178931883,2.3418446160835984,296.6,159.8,135.8,0.536272540877334,1.4359550441666662,135.98083333333335,0.410021434931626,0.030738669813710807,153.0,49.0,257.2,249.40645161290325,168.6,5
2.9437478349201984,2.3013781614417685,323.0,144.33333333333334,156.0,0.5111387003029977,1.416176754027778,149.44537037037037,0.3937556998758229,0.031240851482341736,173.16666666666663,50.0,251.0,245.09677419354838,167.16666666666666,6
3.771722523970701,2.140057549598668,342.7,132.0,166.5,0.4871014171205246,1.6989625847222218,162.48236111111112,0.373963524994074,0.03332535836666388,173.5,51.0,234.6,227.9161290322581,171.1,10
3.6540919407406194,2.0450552779039834,333.75,139.125,163.75,0.4986365056871548,1.6933846595486115,159.22291666666666,0.3855617314869309,0.04596084340215872,160.125,52.0,225.125,217.79838709677418,175.75,8
3.569009161770754,2.0475541420566405,335.09090909090907,138.45454545454547,162.27272727272728,0.4957733296422637,1.6440793878282831,159.75378787878788,0.3865504655063468,0.0525835900736536,167.63636363636363,53.0,224.8181818181818,218.06451612903226,151.63636363636363,11
3.190841844613256,1.6847224325643226,330.4444444444445,134.11111111111111,158.77777777777774,0.5443085407323359,1.6272689322530856,136.0899691358025,0.4209587425853263,0.08650831744840007,139.55555555555554,54.0,186.0,179.4229390681004,204.11111111111111,9
2.4926520808315904,1.2666320503667168,283.7142857142857,161.78571428571428,127.0,0.6148660429625973,1.4810653201686503,110.73680555555555,0.480677567113483,0.11100100884169176,66.85714285714286,55.0,142.92857142857142,134.89631336405526,195.5,14
2.555809510344716,1.7902165682265636,290.0,164.8,126.6,0.5856907952740525,1.395472428944445,118.13277777777779,0.4513671002536249,0.07027261498065182,131.8,56.0,198.0,190.65806451612903,174.4,5
2.440200399723475,1.648678210241136,285.3333333333333,166.11111111111111,128.33333333333334,0.6129015723130822,1.3911416361111109,114.74737654320991,0.4697408757685977,0.10868827317700992,117.77777777777777,57.0,183.0,175.58422939068103,169.44444444444446,9
1.905392185743198,0.876571255489929,230.7142857142857,200.5,97.57142857142857,0.7187542233418055,1.3397531378869048,87.37192460317459,0.5610201882103775,0.1650077744349643,0.0,58.0,100.28571428571428,93.35483870967742,168.71428571428572,14
2.1879881347327568,0.9730425564137514,239.0,196.83333333333331,101.83333333333331,0.6648032224311007,1.4345908782407406,96.48935185185185,0.5170531027815964,0.11595806299691915,0.0,59.0,111.16666666666669,103.62903225806451,179.5,6
2.2691645924323938,1.0800718288223967,246.28571428571428,190.0,106.28571428571428,0.6431581047936216,1.4349270786507935,101.13511904761904,0.5062688329228144,0.10992080567241824,14.142857142857142,60.0,124.14285714285714,115.02764976958528,188.0,7
2.0760950010403114,0.7555488246083429,283.3333333333333,156.11111111111111,128.88888888888889,0.6885476341804582,1.4137895712962958,94.32407407407408,0.5380247947620026,0.17295462257128724,0.0,61.0,86.66666666666669,80.46594982078852,212.55555555555557,9
2.090311996114953,0.754858902519057,282.6666666666667,150.66666666666666,130.66666666666666,0.6935280836711942,1.4335611018518517,93.34652777777778,0.535630960432726,0.18796544295412806,0.0,62.0,88.33333333333331,80.39247311827958,194.0,6
2.035730171889794,0.6331802042842479,269.44444444444446,158.0,127.0,0.7412684617120298,1.495950908487654,85.24537037037038,0.5374653696339844,0.19054735781644605,0.0,63.0,74.55555555555556,67.4336917562724,201.22222222222226,9
1.9447578154200773,0.8015404253477856,275.42857142857144,156.85714285714286,124.14285714285714,0.7715637951978387,1.3989925507936511,84.34801587301584,0.5434768103046996,0.2216963058357808,0.0,64.0,91.28571428571428,85.36405529953917,197.7142857142857,7
1.9063046267078536,0.7137361805240043,271.4,152.8,123.6,0.7891071662908726,1.4042211130555553,81.37694444444443,0.5537360783703853,0.2265538163510451,0.0,65.0,80.8,76.01290322580647,181.8,5
1.957459590142663,0.7323607114611203,267.8888888888889,157.66666666666666,120.44444444444444,0.7701454881100779,1.4035999228395055,81.64706790123458,0.5423029747538072,0.2209907029174457,0.0,66.0,83.33333333333333,77.99641577060932,193.33333333333331,9
2.004596574906443,0.9756604140974882,282.7142857142857,155.71428571428572,123.14285714285714,0.6964068997061796,1.3023662708333332,91.98214285714286,0.5287942816075535,0.16224053944582706,0.0,67.0,109.57142857142857,103.90783410138249,208.7142857142857,7
2.454607224389001,1.6679691049522944,334.2,128.2,157.6,0.5661528395160607,1.3015516466666663,120.84888888888888,0.4334193886391403,0.08865574339980123,151.2,68.0,184.0,177.63870967741937,218.6,5
2.460634270791848,1.7325458125094653,334.5,128.16666666666666,158.0,0.5660292402571795,1.3014857689814814,121.82800925925926,0.4329056735042841,0.04753591444354529,153.33333333333334,69.0,190.5,184.5161290322581,231.83333333333331,6
2.508613315798312,2.239890958655157,306.0,147.0,139.0,0.5522473620524115,1.2971340747222233,127.95055555555555,0.4238607691980573,0.04925939080312418,157.2,70.0,245.4,238.54838709677418,183.2,5
3.0419725450340787,1.991043032387876,315.42857142857144,141.42857142857142,148.57142857142858,0.532876533428343,1.5161202065476191,133.8722222222222,0.4103399406722949,0.07656764279404135,149.71428571428572,71.0,218.85714285714286,212.04608294930873,174.5714285714286,7
2.8372956069743465,1.902814737889704,310.57142857142856,145.14285714285714,142.85714285714286,0.5775603035076701,1.5124910245436507,122.38234126984128,0.4132101025615091,0.039325770376871336,147.85714285714286,72.0,208.85714285714286,202.64976958525344,203.0,7
2.7910721706767907,1.8731258518855065,309.0,143.25,143.5,0.5813995881595778,1.5023790081597217,122.14809027777778,0.4132192991972885,0.0429221548090533,147.875,73.0,205.375,199.48790322580643,212.25,8
2.1713272285223733,1.1142914836690392,250.33333333333331,182.83333333333331,106.5,0.7016523862702869,1.4424574703703703,90.55833333333334,0.5021949564612199,0.14653009588208596,30.66666666666667,74.0,124.5,118.6720430107527,172.33333333333337,6
2.3643539548959143,1.6150234741784038,219.66666666666663,217.33333333333331,87.0,0.6512079457709824,1.4637027314814806,98.21851851851852,0.466201482668922,0.043533371806366204,94.33333333333331,75.0,179.83333333333337,172.0,153.5,6
2.2452447098566206,1.5229441163107682,207.57142857142856,229.0,82.71428571428571,0.6767921844706887,1.4494616198412698,92.60496031746031,0.4844318165534686,0.04790721691849293,77.85714285714286,76.0,169.71428571428572,162.1935483870968,157.0,7
2.2931176906566955,1.7364834166288052,226.14285714285717,222.7142857142857,88.2857142857143,0.6279469588565755,1.3651206291666662,102.17321428571431,0.4834932098713463,0.04547570609017985,96.0,77.0,193.57142857142856,184.93548387096772,159.85714285714286,7
2.6745559570992117,1.7362941087384518,243.125,205.375,98.5,0.5933048921388102,1.5096597069965283,111.24461805555555,0.4614689053269955,0.05376260968933545,98.75,78.0,193.125,184.91532258064515,162.0,8
2.5991037963437544,1.6172951688626382,248.16666666666663,206.5,101.66666666666669,0.5948884380289888,1.4894344599537044,112.73101851851852,0.4624091909748344,0.05270895230824272,94.5,79.0,179.66666666666663,172.24193548387098,169.16666666666666,6
1.8474874731697042,0.7611355107947566,279.0,157.88888888888889,127.88888888888887,0.7213455615564097,1.2985141092592598,89.26558641975309,0.5733644976657613,0.17507631901965973,0.0,80.0,87.1111111111111,81.06093189964156,220.22222222222226,9
1.885869099679073,0.7670452824473725,272.5,157.3,124.5,0.7110735978587899,1.2971281365277778,87.78611111111108,0.5644701762243616,0.17927231734239554,0.0,81.0,86.9,81.69032258064516,203.6,10
2.6006011118455703,1.6688474935635316,351.5,122.6,167.1,0.5548375968126786,1.3477895359722218,130.04375,0.4417298257553339,0.0886377755075001,155.1,82.0,184.1,177.73225806451615,222.8,10
2.5830474356017934,1.6119394765464734,348.09090909090907,124.8181818181818,166.9090909090909,0.5610397838701897,1.3537384662500007,128.10858585858588,0.44617631182913176,0.0725481634411593,154.0909090909091,83.0,177.45454545454547,171.67155425219943,231.3636363636364,11
2.449723043485256,1.5785898184807772,335.42857142857144,130.28571428571428,156.28571428571428,0.5784341510972238,1.3212606950396826,120.53849206349207,0.4600263861236838,0.1162895878124346,133.28571428571428,84.0,175.14285714285714,168.11981566820273,208.28571428571428,7
2.4200503738242167,1.365975838488333,314.3076923076923,142.69230769230768,144.76923076923075,0.6333510364093189,1.4160974590811968,108.38108974358973,0.4681433756303456,0.11017276449507993,107.23076923076924,85.0,151.76923076923075,145.47642679900744,217.53846153846158,13
2.4665459716663203,1.6574284416174467,273.375,174.625,117.375,0.6225089930080825,1.4354333984375,109.0559027777778,0.4589306876409932,0.05435675501208545,116.0,86.0,183.125,176.51612903225802,180.5,8
2.827608525020353,1.6081579080216064,283.0,171.83333333333337,127.83333333333331,0.5908641631668429,1.5756617240972222,116.680787037037,0.4415359763511086,0.04733763710375053,114.5,87.0,178.5,171.26881720430106,190.0,6
2.3461876985968577,1.9051946085112828,287.8,161.4,125.4,0.5941751233126671,1.3003637388888898,116.88583333333334,0.4530288473909425,0.052761371864311964,140.6,88.0,208.2,202.90322580645162,176.2,5
2.3023509961457242,1.4883710867354665,317.42857142857144,140.14285714285714,142.28571428571428,0.6078925904002729,1.3000202654761903,111.80178571428571,0.4635839740390297,0.06678140987077208,133.71428571428572,89.0,163.57142857142858,158.51152073732715,228.7142857142857,7
2.2361127721663343,1.3383613509011056,304.6,145.2,136.0,0.6276124565957926,1.3015569647222225,105.24694444444445,0.4782363235054495,0.11073374291523916,116.8,90.0,149.0,142.53548387096774,221.0,5
1.687764883126946,0.4888182139431572,256.1666666666667,160.33333333333334,119.0,0.8042292417891274,1.3017803884259251,74.57314814814815,0.6124856197184073,0.2871372337895207,0.0,91.0,58.0,52.05913978494624,170.83333333333334,6
1.660118364801192,0.494260184764501,259.8,156.2,121.8,0.8167529278972685,1.3062344738888891,75.3225,0.6200698389435019,0.30480893764479666,0.0,92.0,58.2,52.63870967741936,161.8,5
1.6501747956712929,0.41035892776010907,249.0,159.8,119.2,0.8808527861716355,1.4063190344444445,68.70388888888888,0.6225290129832561,0.256631494548313,0.0,93.0,51.4,43.703225806451606,193.2,5
1.6485823207059143,0.4092079357867636,251.125,159.5,119.5,0.8772880930852842,1.3990090303819451,69.07899305555556,0.6228913859153364,0.2968193109456205,0.0,94.0,51.5,43.58064516129033,180.75,8
1.8618807685238932,0.507648038770256,261.7142857142857,163.57142857142858,122.0,0.7906954471076314,1.445120674404762,77.48452380952381,0.5705389614649454,0.2241676869638212,0.0,95.0,61.85714285714285,54.064516129032256,195.0,7
3.0400336238871493,1.6822656368317432,345.33333333333326,122.66666666666669,167.33333333333334,0.5720691674845569,1.6221672998842591,124.8457175925926,0.4072900014691512,0.06344984048918491,150.41666666666666,96.0,185.25,179.16129032258064,226.75,12
2.3417899784608696,1.098238174567116,289.3333333333333,151.83333333333334,132.66666666666666,0.6781900357395646,1.5031519495370362,96.71041666666667,0.4852185381978405,0.0741033905448722,19.666666666666668,97.0,122.66666666666669,116.96236559139788,232.66666666666663,6
2.2616740105427158,0.9912464031500832,282.7,157.5,128.1,0.6936831952066334,1.4893304766666673,92.51055555555556,0.4971262284889629,0.1436053693749435,7.3,98.0,111.7,105.56774193548388,211.9,10
2.3583428584547126,1.2298305964821186,240.85714285714286,195.0,100.85714285714286,0.6767300751281998,1.5136622253968264,94.19424603174605,0.4860301899294252,0.11335719208210525,62.57142857142857,99.0,138.14285714285714,130.97695852534562,166.28571428571428,7
2.2877781119969915,1.2184764500984402,245.6,193.0,103.1,0.6748643013474214,1.4825188658333333,96.08569444444444,0.4890057396747322,0.10124479483385344,50.2,100.0,137.8,129.7677419354839,174.0,10
2.2734878896459905,1.184491897622293,239.4,192.0,102.2,0.6851511106823577,1.4911753208333332,93.59083333333334,0.4923568126811828,0.0768179298161672,52.2,101.0,133.2,126.1483870967742,179.6,5
2.3505141943364123,1.3708920187793427,259.2857142857143,180.42857142857144,110.57142857142857,0.6357254731051137,1.4282104184325384,104.1876984126984,0.4916168743790535,0.0930982129437397,86.85714285714286,102.0,153.57142857142858,145.99999999999997,182.57142857142856,7
1.9980860707871941,1.3751600512163895,252.1818181818182,185.27272727272728,104.27272727272728,0.6900928151923877,1.2967981583333332,96.03598484848484,0.5263023066896763,0.09271157021671,83.9090909090909,103.0,152.72727272727272,146.45454545454547,176.8181818181818,11
2.3678098074109513,1.4318070910528884,259.1111111111111,186.44444444444446,110.55555555555556,0.6662450179848256,1.4725015603395062,100.98904320987656,0.4773673784741872,0.0916031087886417,91.44444444444444,104.0,160.22222222222226,152.4874551971326,175.33333333333337,9
2.351684854759544,1.4121990004543388,258.5,183.0,112.375,0.6684575276715816,1.4664003063888893,101.26927083333332,0.4816571645725758,0.09837951056863764,92.375,105.0,158.0,150.39919354838713,171.5,8
1.8986266917812449,0.7193932827735646,215.3076923076923,208.84615384615384,93.3846153846154,0.7714704608716774,1.4325599788461536,79.27863247863249,0.5574019345296365,0.15625342721820298,0.0,106.0,84.0,76.61538461538461,168.61538461538458,13
1.7690451091384027,0.4763996163360089,257.3333333333333,167.0,120.5,0.8211519552090066,1.4202942085648151,74.63194444444444,0.5912902554488958,0.2808501736308664,0.0,107.0,57.83333333333334,50.73655913978494,167.66666666666666,6
1.7606427037196308,0.4593871472562977,254.16666666666663,162.0,121.66666666666669,0.8256059010875769,1.4092781113425916,73.18726851851851,0.5944900233625914,0.25095820773677596,0.0,108.0,55.5,48.9247311827957,189.5,6
1.9637582379217648,0.5739209450249886,262.6,166.0,121.3,0.7621223296391474,1.4697266656111112,80.65097222222222,0.5537086417410598,0.1807668550512297,0.0,109.0,68.9,61.122580645161285,202.4,10
1.9931277588154277,0.6490988944419203,274.14285714285717,157.14285714285714,124.42857142857143,0.7087522887881218,1.3912036827380942,88.17162698412699,0.5514019668102739,0.2055519306521463,0.0,110.0,76.42857142857143,69.12903225806451,191.14285714285717,7
2.0450156132662007,0.7441245714757755,276.6363636363636,159.8181818181818,125.45454545454544,0.7002288024951483,1.4115187655303032,90.0276515151515,0.5387650498930069,0.17266443834992093,0.0,111.0,86.81818181818181,79.24926686217009,211.0,11
1.8692195191888916,0.8623785725103307,247.57142857142856,188.57142857142856,107.28571428571428,0.7012054838021619,1.2775483811904762,89.68234126984127,0.5681866294700728,0.15904488489876994,0.0,112.0,99.28571428571428,91.84331797235022,186.0,7
1.8787196264302215,0.8419588892101385,244.8181818181818,185.27272727272728,107.1818181818182,0.7083670613045473,1.291882078914142,88.36919191919192,0.565620350029452,0.1639192524900322,0.0,113.0,97.1818181818182,89.66862170087977,185.27272727272728,11
2.4794518142900484,1.6496205428508928,308.6666666666667,151.11111111111111,142.11111111111111,0.5836475414115734,1.3477188037037031,121.04922839506172,0.4658578237383063,0.1132401316255974,131.22222222222223,114.0,181.77777777777774,175.6845878136201,183.33333333333331,9
2.606318810693454,1.7265981027907424,323.45454545454544,140.72727272727272,149.72727272727272,0.5599559840673728,1.3593426694570712,129.38181818181818,0.4484494714481273,0.09817981296335336,147.0,115.0,189.1818181818182,183.8826979472141,184.72727272727272,11
2.4861775653159843,1.5761396334999245,301.5,158.5,136.25,0.6124357530270569,1.4186793163194436,115.51388888888887,0.4526865127576199,0.10062912118422003,128.0,116.0,175.0,167.85887096774198,181.25,8
2.857955273915415,1.5469332121762835,307.0,141.8,144.2,0.5872380384191087,1.5846215376944437,120.32111111111112,0.4419505671636568,0.0912738860945855,121.0,117.0,170.4,164.7483870967742,188.8,5
2.906404948877408,1.6359230652733607,306.125,143.0,144.75,0.5804691190193491,1.5928375923611104,120.28628472222223,0.4336400822460124,0.06657477527287191,130.75,118.0,181.25,174.2258064516129,204.0,8
3.3472641122470987,2.0146686571039134,297.2857142857143,155.85714285714286,139.28571428571428,0.5359711113184285,1.6725781792857135,137.09742063492064,0.3961910118793504,0.02720537876802929,144.42857142857142,119.0,221.0,214.5622119815668,182.0,7
2.7368381142440485,1.7408248775808977,356.88888888888886,115.77777777777777,176.0,0.5340346256206927,1.3722588541666667,134.04413580246916,0.4255908826586399,0.06971851394157996,161.44444444444446,120.0,192.55555555555557,185.3978494623656,228.66666666666663,9
2.9571827340426133,1.5180675450552779,347.5,123.4,171.6,0.5454380265289955,1.5326684504166668,129.4683333333333,0.43312890768053003,0.09207914285322052,133.4,121.0,167.2,161.67419354838708,230.4,10
2.4798009658083915,1.2885052248977735,322.375,138.25,147.875,0.5985722090463598,1.4248878529861109,113.69461805555555,0.4798439215985407,0.1164016936646124,81.625,122.0,144.0,137.22580645161293,214.625,8
2.3459067105742824,1.0466757534454036,295.8,152.2,134.8,0.6544244070313108,1.486290289722222,100.075,0.4889753515571272,0.13790080707168828,7.4,123.0,118.2,111.47096774193548,212.4,5
