max_pop,max_time,avg_dsr_spd,ATR,rep_num,avg_a_spd,MDB,cong_time,cong_ratio,MRD,avg_spd_ratio,id,max_pop2,avg_duration,MFR,MET
178.33333333333334,176.33333333333334,1.4110603074691364,2.4505545286730723,9,0.6111797481889082,1.5949652514850152,107.55555555555556,0.09134712756078407,118.88888888888889,0.4761994379127462,123.0,169.8637992831541,111.53225308641976,169.44444444444446,275.55555555555554
151.16666666666666,181.83333333333334,1.4845694414814814,2.3852190181062145,6,0.6584662235241899,1.349588570851633,76.0,0.08648940601784195,111.0,0.48796199902424736,124.0,143.7311827956989,101.60000000000001,182.83333333333334,256.0
167.125,174.25,1.5033827157986122,2.465797039324886,8,0.6481491431551375,1.5043540814781162,99.375,0.08536506258250734,108.75,0.46359004089453726,125.0,160.21370967741936,101.89895833333333,177.375,256.375
150.5,170.125,1.4247320927083333,2.207245331982057,8,0.6907751761379598,1.3481750719369983,79.0,0.10869148224073075,108.125,0.5013462200335227,126.0,143.5806451612903,97.43281250000001,184.125,256.25
160.88888888888889,173.0,1.438210141666667,2.3316355738687666,9,0.6561294835772409,1.4563413936426204,92.66666666666667,0.09764315578285031,105.88888888888889,0.4777105709239058,127.0,155.10035842293908,100.7591049382716,190.11111111111111,256.1111111111111
178.83333333333334,180.58333333333334,1.3342257421296297,2.2540245164021164,12,0.6323540144868575,1.6194911403907313,117.91666666666667,0.07066615406468721,120.83333333333333,0.4771255535556147,128.0,172.4758064516129,109.51203703703705,169.33333333333334,279.0833333333333
174.4,170.4,1.3000918761111122,2.137788851108961,5,0.6499616786761296,1.5589883386339545,113.4,0.0943677592154619,113.4,0.4940843732577278,129.0,166.03225806451613,104.60444444444445,175.0,268.6
192.75,192.5,1.5334357526041666,2.8350857429496266,8,0.5715965854629256,1.7398909586551567,130.375,0.05501033987202453,133.125,0.43784782025302293,130.0,185.29838709677418,121.90729166666667,158.0,291.125
169.625,177.625,1.3238537038194438,2.1270564295209593,8,0.6680729572015763,1.5233227320914737,105.625,0.0722583010409066,105.625,0.4991188228884351,131.0,162.23387096774195,99.3421875,185.125,256.0
186.875,191.375,1.4296024534722227,2.611299347005605,8,0.5787962612975613,1.68995153718007,118.125,0.05027602376877356,126.25,0.4599465697974777,132.0,179.97983870967744,118.75243055555555,171.5,285.5
166.55555555555554,179.11111111111111,1.5187431637499997,2.581137109119823,9,0.6255102505564403,1.498510777929224,103.11111111111111,0.08259728351385792,121.33333333333333,0.4602298569154941,133.0,159.59139784946234,110.99907407407407,170.55555555555554,276.6666666666667
192.0,189.16666666666666,1.3647176689814806,2.410871512580955,6,0.6046976526134314,1.7302741178252308,128.33333333333334,0.05713830469599048,120.83333333333333,0.4592285960047567,134.0,184.2741935483871,113.15949074074074,171.66666666666666,279.6666666666667
167.5,172.5,1.402751477083334,2.3149451720517797,8,0.6484106042122111,1.5088596092685145,107.75,0.08030211484563882,119.875,0.47799616126525446,135.0,160.69354838709677,106.57534722222222,171.125,272.75
196.375,176.875,1.454071886284722,2.680361716878334,8,0.573273411166296,1.780024231409965,130.625,0.07483043427127813,129.125,0.4424514899009887,136.0,189.57258064516128,120.56440972222222,153.375,290.0
181.0,177.44444444444446,1.4045667640432102,2.4238252820556196,9,0.6172143414035955,1.634778804247228,118.11111111111111,0.07735167824552794,116.55555555555556,0.46216486612081364,137.0,174.10394265232975,109.9567901234568,172.11111111111111,274.8888888888889
193.72727272727272,188.63636363636363,1.522698862121212,2.8188143297233457,11,0.5766953423446286,1.7496730136439356,132.0909090909091,0.05911533196381054,130.8181818181818,0.4413879498107949,138.0,186.34017595307915,121.00707070707068,156.0,293.1818181818182
178.3,177.2,1.4922938172222218,2.6327092797966145,10,0.5989862027615988,1.6091473572618509,113.7,0.07458803958523938,117.9,0.45564488849274876,139.0,171.3741935483871,112.21805555555557,170.3,274.0
166.28571428571428,181.85714285714286,1.3238309996031747,2.1159973316672853,7,0.6696986613510486,1.5069340775837823,103.14285714285714,0.06779060758916489,107.71428571428571,0.5007141144327356,140.0,160.48847926267283,100.04563492063492,182.57142857142858,258.14285714285717
180.0909090909091,177.9090909090909,1.486482563888889,2.5892053785919042,11,0.6081021889416706,1.628956534908375,116.81818181818181,0.07575567582509081,120.18181818181819,0.45225989289723717,141.0,173.48387096774192,112.00820707070707,167.54545454545453,278.1818181818182
162.41666666666666,167.83333333333334,1.3963685237037036,2.249002489487376,12,0.6569385150451237,1.4491140390731483,89.08333333333333,0.11082304600073363,109.83333333333333,0.4924255593027065,142.0,154.33064516129028,101.5866898148148,181.25,257.9166666666667
166.22222222222223,189.77777777777777,1.506940110493827,2.6248800388511224,9,0.6023359927878346,1.4872027866121458,98.33333333333333,0.06564086812455916,118.66666666666667,0.46399465017601493,143.0,158.38709677419354,112.13472222222224,173.44444444444446,273.77777777777777
181.25,184.75,1.3669414625000005,2.323514150127312,8,0.6309878647568725,1.637551113130395,121.0,0.056648833223843925,115.5,0.46925324580926253,144.0,174.3991935483871,107.31909722222221,169.5,270.625
158.75,169.58333333333334,1.550436813310186,2.6261566932330864,12,0.6214192177986556,1.418496642940078,89.75,0.10396651825823511,117.58333333333333,0.4599935968228508,145.0,151.06989247311827,109.66828703703703,170.33333333333334,270.8333333333333
184.42857142857142,179.28571428571428,1.3551114849206354,2.3341620046769123,7,0.6183028069941081,1.6720970987213606,125.57142857142857,0.05996613585405962,116.14285714285714,0.46485026222251374,146.0,178.07834101382485,109.34265873015875,172.28571428571428,272.2857142857143
174.8,191.3,1.4530892027777782,2.64718956781211,10,0.5748018510045487,1.5709223080417993,113.7,0.08511772621649125,133.6,0.4555010646304135,147.0,167.3032258064516,122.68319444444447,156.3,294.6
168.27272727272728,183.63636363636363,1.4512817262247475,2.6439951292932773,11,0.5753036550746912,1.526248399487836,107.81818181818181,0.09670332128731127,127.36363636363636,0.46796289374880384,148.0,162.54545454545453,121.75694444444444,163.72727272727272,289.8181818181818
163.0,175.85714285714286,1.4377656468253963,2.3009793400268825,7,0.6658690447307933,1.471971614634041,101.42857142857143,0.08251911058165141,106.42857142857143,0.47534981461790415,149.0,156.76497695852532,99.64583333333333,183.0,256.2857142857143
157.375,190.0,1.5385465152777775,2.614648723611919,8,0.6190251717388792,1.4164016356201727,84.5,0.08344518283126513,117.25,0.4656434863187906,150.0,150.84677419354838,108.64652777777778,173.0,265.0
156.57142857142858,167.57142857142858,1.3399211069444443,2.0892638818697415,7,0.6882780135023879,1.4197010017091798,96.0,0.11516471356986138,103.85714285714286,0.5075182302955474,151.0,151.19815668202767,96.1077380952381,187.42857142857142,251.14285714285714
153.8,161.0,1.393876835,2.162154098172606,5,0.6925255429682278,1.3936695441466,101.4,0.11899039564914804,99.8,0.4919119230168187,152.0,148.4258064516129,94.59777777777778,191.0,248.0
150.9,175.0,1.4628030411111113,2.298695580989624,10,0.6790686311385243,1.345842798727851,83.4,0.0890272460217463,105.6,0.48402987102670314,153.0,143.33225806451614,97.76486111111112,189.9,256.2
187.66666666666666,181.33333333333334,1.4630632131172847,2.6739748135718244,9,0.5812817475019078,1.686674407255961,117.55555555555556,0.08113396607683158,123.66666666666667,0.45815699442135915,154.0,179.63082437275986,117.14753086419753,164.77777777777777,285.55555555555554
161.22222222222223,175.11111111111111,1.5598854242592597,2.6468720289202783,9,0.6199691532026064,1.4287108553351173,95.22222222222223,0.09516579028187011,115.66666666666667,0.46027365038902196,155.0,152.15770609318994,107.93456790123456,175.55555555555554,266.55555555555554
177.0,177.0,1.4402382392361115,2.5189567248914115,8,0.6086964879986912,1.5977207330001515,111.125,0.08599334826378258,123.25,0.46429561714180617,156.0,170.15725806451613,113.31684027777777,166.5,280.875
168.75,180.5,1.4357996227256948,2.440315251872099,8,0.6224455030021083,1.5215432379221565,105.5,0.07394003429427776,112.125,0.47184754299379283,157.0,162.04435483870967,106.87725694444447,181.375,266.125
172.9,178.2,1.3167053540277778,2.1936802043854002,10,0.6414654766062254,1.5596244131455401,109.8,0.08094809242792819,109.4,0.4935803330715456,158.0,166.1,103.97166666666665,187.8,262.1
168.85714285714286,167.28571428571428,1.4181844192460313,2.381726736529614,7,0.6293667240221935,1.5283961835529303,112.57142857142857,0.10864249117516254,117.14285714285714,0.4692935843861175,159.0,162.7741935483871,109.51448412698413,172.71428571428572,274.57142857142856
165.2,178.0,1.2869913399999997,2.075393577553285,5,0.6611484569172725,1.487263365137059,99.8,0.08373749709388505,112.6,0.5089316600942378,160.0,158.39354838709676,102.0786111111111,184.2,263.8
165.75,165.0,1.398255862847222,2.3053993180082393,8,0.6467384423385276,1.4889444192033925,102.5,0.12165064634156775,111.5,0.484604830629205,161.0,158.57258064516128,103.696875,184.875,261.75
155.0,166.85714285714286,1.3756168003968254,2.101321587903043,7,0.7058742534091412,1.3801951493909694,92.14285714285714,0.11369973808956224,103.14285714285714,0.5063556638117334,162.0,146.99078341013825,93.92023809523809,184.42857142857142,249.0
190.66666666666666,186.33333333333334,1.4047090668209876,2.599241586352634,9,0.5748346095158722,1.7309303851784543,129.88888888888889,0.0599376218299443,128.0,0.4547806854554749,163.0,184.34408602150535,120.11003086419753,164.22222222222223,289.1111111111111
171.57142857142858,168.28571428571428,1.434041941071429,2.451347016416723,7,0.6195980503450059,1.5426321369074663,109.42857142857143,0.09971306255443943,111.28571428571429,0.4690254931846205,164.0,164.29032258064515,106.83452380952382,178.0,263.57142857142856
158.55555555555554,174.0,1.4448809212962965,2.3033105793045534,9,0.666999525311286,1.4035707674962559,89.44444444444444,0.09334679198221936,101.88888888888889,0.48410472267554383,165.0,149.48028673835128,97.03333333333335,189.0,248.66666666666666
179.75,174.0,1.3563656345486104,2.4005819151392918,8,0.6023583446681442,1.626381947599576,121.375,0.0942797997805306,129.75,0.47298744699327194,166.0,173.20967741935485,117.79201388888887,160.5,289.375
159.0,172.41666666666666,1.5313443643518523,2.5835755783744925,12,0.6270033686622543,1.4220556312787116,89.83333333333333,0.10851361012030952,120.25,0.4642573642348698,167.0,151.44892473118279,110.03807870370372,168.5,273.6666666666667
172.0,186.6,1.518464808666667,2.591123057853655,5,0.621282442415762,1.542147508708163,107.4,0.06479816161868043,118.4,0.4634141484493659,168.0,164.23870967741934,107.9261111111111,173.8,269.4
191.9,193.7,1.404673073611111,2.5636659839471463,10,0.5827049026509646,1.7372406481902165,127.2,0.050342989162264574,127.6,0.45386227644479443,169.0,185.01612903225805,118.79555555555555,159.3,288.0
170.55555555555554,168.88888888888889,1.529298721095679,2.7632656355538834,9,0.5794123474882822,1.544045635822101,112.0,0.10789565846243539,131.33333333333334,0.45323148391931145,170.0,164.44086021505376,120.67222222222222,156.44444444444446,289.55555555555554
147.77777777777777,168.66666666666666,1.4658069079012346,2.35336669833547,9,0.6555687995207041,1.3237080788193918,86.55555555555556,0.09900112705948862,104.44444444444444,0.4829053458217346,171.0,140.97491039426524,99.20833333333333,191.11111111111111,249.88888888888889
176.66666666666666,166.16666666666666,1.4173190122685189,2.4512198055378094,6,0.6149090860392152,1.5822101065172396,116.0,0.10326981425355426,123.83333333333333,0.46396032532956344,172.0,168.50537634408605,111.88078703703702,162.83333333333334,279.6666666666667
195.375,180.875,1.310242764930555,2.393939879179217,8,0.5926959098496166,1.7739285173406025,135.375,0.05958096982570964,128.0,0.46054330858563386,173.0,188.9233870967742,116.8498263888889,158.5,288.875
171.125,186.0,1.3579058407986115,2.25765802845546,8,0.6402142024923808,1.5376722701802212,104.5,0.06466052920863422,109.375,0.4880921185467589,174.0,163.76209677419354,103.1189236111111,181.75,261.125
153.3,175.5,1.5183762316666667,2.46378190616213,10,0.6475884982733213,1.3765258215962444,85.1,0.08720706901725353,108.0,0.4723225238127564,175.0,146.6,100.72944444444445,185.7,254.4
179.25,176.75,1.3726393885416661,2.3454843229631916,8,0.6231844898499199,1.6093063758897472,108.125,0.09411178930067048,118.25,0.4767671520060007,176.0,171.39112903225805,108.62274305555556,172.5,272.875
178.77777777777777,177.66666666666666,1.4494773419753089,2.4940092273462167,9,0.6201060921756179,1.6181533646322377,110.88888888888889,0.06647011402220264,118.66666666666667,0.46142888155408873,177.0,172.33333333333334,110.30185185185185,173.33333333333334,274.6666666666667
159.54545454545453,173.0,1.575614774886364,2.649549103358846,11,0.6294197383225412,1.429377831013451,92.9090909090909,0.09716402129446756,115.54545454545455,0.4583283793681358,178.0,152.22873900293254,108.45795454545456,175.27272727272728,269.0
150.63636363636363,166.72727272727272,1.4776378658459597,2.400510277550202,11,0.6533837612542582,1.3474591439153,82.27272727272727,0.12407767637992756,106.72727272727273,0.48361579261114634,179.0,143.50439882697947,101.69962121212122,189.0909090909091,256.45454545454544
168.85714285714286,185.0,1.5287438924603178,2.6108056298274502,7,0.6162696020527981,1.5219488976871982,100.71428571428571,0.059969296835624145,116.71428571428571,0.45755554941309956,180.0,162.08755760368663,109.42996031746031,174.28571428571428,268.57142857142856
170.3846153846154,175.0,1.4812796429487183,2.5516954556665357,13,0.6161078304642786,1.5224548282249328,104.92307692307692,0.08935612392510531,116.38461538461539,0.4650753717355517,181.0,162.14143920595532,110.09487179487178,174.0,272.84615384615387
166.33333333333334,174.16666666666666,1.392829206712963,2.2378633298938935,6,0.6659039086739194,1.4889696602554394,100.5,0.08450647348845058,104.83333333333333,0.4853610841677339,182.0,158.5752688172043,98.90347222222222,185.83333333333334,254.66666666666666
188.75,191.125,1.5448650550347223,2.8735756279162263,8,0.572641671474479,1.701802211116159,129.75,0.060320468494452384,137.5,0.44053628060654676,183.0,181.24193548387098,122.29826388888887,151.0,295.375
173.0,181.42857142857142,1.4380647259920631,2.4783658216382056,7,0.6120375214534904,1.5661279504986911,108.57142857142857,0.07607077564230962,116.57142857142857,0.46457725671073485,184.0,166.7926267281106,109.3218253968254,174.71428571428572,269.57142857142856
165.33333333333334,177.58333333333334,1.4257058576388888,2.395612092316331,12,0.6319898902488347,1.4833661467009946,103.25,0.07827365200918092,114.16666666666667,0.4725480976687464,185.0,157.9784946236559,106.54965277777775,179.41666666666666,266.8333333333333
173.25,158.0,1.3253225006944442,2.283044432735722,8,0.6240723841677744,1.5726185067393608,111.5,0.15295253195378133,119.75,0.4902280868092258,186.0,167.48387096774198,109.81979166666666,169.75,277.125
176.83333333333334,171.5,1.2743187627314814,2.117764693506146,6,0.6457982479916299,1.588419405320814,115.33333333333333,0.09929138536134725,114.5,0.500416850913533,187.0,169.16666666666666,104.61203703703704,176.33333333333334,268.3333333333333
176.16666666666666,181.5,1.4188817622685193,2.4490778272593197,6,0.6171576343879831,1.5990206471805746,114.33333333333333,0.06818256290540792,121.33333333333333,0.4653806452615868,188.0,170.29569892473117,110.26342592592592,167.16666666666666,274.6666666666667
178.9,172.5,1.4169403165138885,2.507288584347605,10,0.5982401537817943,1.6119036801453883,119.2,0.09384233997934015,124.3,0.46172866084442565,189.0,171.6677419354839,116.04541666666667,166.1,285.1
163.2,160.2,1.3749000755555538,2.2320016580364213,5,0.659670513656024,1.4743601393306072,105.4,0.12412946349327765,101.8,0.4863214873827454,190.0,157.01935483870966,99.37555555555556,190.0,253.2
159.83333333333334,161.33333333333334,1.4277864469907406,2.2905448727555657,6,0.6664259733080251,1.4282396890302387,92.5,0.13155955135263916,104.66666666666667,0.48499031191327946,191.0,152.10752688172045,98.98842592592592,187.83333333333334,255.33333333333334
180.66666666666666,190.66666666666666,1.451646242361111,2.540182828397056,9,0.6065320388855339,1.6287209517559358,115.44444444444444,0.047459917519216695,125.77777777777777,0.45653503531548634,192.0,173.4587813620072,113.75709876543212,166.44444444444446,281.6666666666667
162.85714285714286,165.0,1.5115569359325394,2.566105316413912,7,0.6212048034908921,1.4634040803963566,104.85714285714286,0.11442158355509238,121.28571428571429,0.45895006489427687,193.0,155.85253456221199,110.60694444444444,177.0,275.85714285714283
171.2,165.2,1.326103653377778,2.1831840202309887,10,0.6481695142802276,1.5377252763895202,106.3,0.116468768751899,118.7,0.5048370338190606,194.0,163.76774193548388,106.29569444444444,175.1,272.2
172.55555555555554,169.33333333333334,1.367855053240741,2.384459256259669,9,0.6098777609021516,1.5599643259797735,116.66666666666667,0.10278571464910108,126.66666666666667,0.4717930458457185,195.0,166.13620071684588,115.10663580246916,162.55555555555554,288.22222222222223
172.44444444444446,173.44444444444446,1.4112174476851846,2.299943979772703,9,0.6579484812113787,1.554243020849109,112.11111111111111,0.07536446716824,112.0,0.47311209117546643,196.0,165.5268817204301,101.88734567901236,175.0,260.8888888888889
182.0,172.14285714285714,1.268752480357143,2.1504931241634586,7,0.6320392038278996,1.6553081932454945,121.42857142857143,0.09176995582609812,126.14285714285714,0.49184905878073193,197.0,176.29032258064515,111.98968253968255,162.0,285.2857142857143
168.1818181818182,176.72727272727272,1.506697135656566,2.590166101152174,11,0.6120323316974299,1.5008604904106948,100.18181818181819,0.0979551458594854,117.0,0.46218673416228556,198.0,159.84164222873898,110.26275252525251,170.63636363636363,272.0
179.71428571428572,184.28571428571428,1.5316210259920635,2.7660110657047015,7,0.5883360327254211,1.6239371714155904,118.57142857142857,0.0585907647424661,127.71428571428571,0.44725245988049284,199.0,172.94930875576034,119.09206349206349,162.85714285714286,287.42857142857144
