avg_dsr_spd,max_pop,ATR,MDB,avg_duration,rep_num,max_pop2,cong_ratio,id,max_time,MRD,cong_time,MET,avg_spd_ratio,avg_a_spd,MFR
1.441451828055555,120.2,2.1293552070245902,1.0607299712252007,89.26444444444444,5,112.96774193548387,0.12567834686602014,124.0,165.2,96.6,7.0,231.4,0.5110547813393101,0.7033751851494348,204.2
1.416418218571429,111.0,2.0566018320682606,0.975487332597737,87.39583333333333,7,103.88940092165899,0.1228970003218524,125.0,169.42857142857142,97.0,0.0,228.0,0.5242321489326943,0.7121883105566237,201.85714285714286
1.5004563529320984,209.11111111111111,2.7964008042009683,1.8875595268144107,124.33009259259259,9,201.02508960573473,0.057583102769803086,126.0,183.88888888888889,138.88888888888889,140.33333333333334,303.22222222222223,0.42464077732117084,0.5754885459757423,155.22222222222223
1.4623310952243596,198.23076923076923,2.7902018973090517,1.7938466198348069,126.70502136752135,13,191.04466501240694,0.0761638418767984,127.0,189.46153846153845,150.0,146.07692307692307,319.2307692307692,0.43206083970022185,0.5642246704275572,139.53846153846155
1.438832528923611,167.375,2.5209776372317467,1.497501135847342,113.36059027777777,8,159.48387096774192,0.10766766281667242,128.0,201.25,142.125,118.375,309.875,0.45843078335857945,0.611253984740733,143.875
1.4616024631388893,225.3,2.8246831570792623,2.0452521581099496,129.92444444444448,10,217.81935483870967,0.04984144615354567,129.0,168.7,134.6,143.1,300.1,0.4251200853874847,0.5582279621667843,164.5
1.3944517837301587,128.0,2.097812985460535,1.1268038337552195,91.93214285714285,7,120.00460829493088,0.10467919237115632,130.0,176.28571428571428,99.57142857142857,27.0,237.85714285714286,0.5164978689740838,0.6901587829178323,194.85714285714286
1.4313927861111106,198.11111111111111,2.59121513152959,1.7930570279502582,117.6195987654321,9,190.9605734767025,0.06176854670734181,131.0,167.77777777777777,119.33333333333333,120.66666666666667,274.8888888888889,0.4518962353760383,0.5901660114801701,175.22222222222223
1.515512373611111,198.5,2.818807874027859,1.802968347720733,121.37083333333334,6,192.01612903225805,0.06029001878504805,132.0,186.16666666666666,134.0,138.33333333333334,296.3333333333333,0.4279130559227174,0.5845060102696301,159.33333333333334
1.3853121635416663,118.625,2.0633140878458027,1.053952748750568,90.9605902777778,8,112.2459677419355,0.11529652820896177,133.0,172.75,100.125,3.75,234.125,0.5238417398568221,0.6928937612025583,198.25
1.524021518181818,208.63636363636363,2.8267699818992305,1.8872413365825451,122.0685606060606,11,200.99120234604104,0.07341176924327834,134.0,179.54545454545453,135.45454545454547,137.1818181818182,297.1818181818182,0.4206031977552261,0.5835755955886955,158.0
1.401410631388889,126.0,2.099129332546168,1.1153718006966529,90.10472222222222,10,118.78709677419354,0.10293373237833048,135.0,157.8,89.3,22.8,217.3,0.5228837374777504,0.6915545079311929,216.7
1.3705763595486116,148.875,2.2976936811646995,1.3327275480842042,107.42204861111111,8,141.93548387096774,0.11219020476607562,136.0,201.375,133.0,96.5,298.25,0.48619052092676107,0.6322840997160551,152.25
1.3404902356060608,86.9090909090909,1.884237108929357,0.747346247573417,85.16578282828283,11,79.5923753665689,0.18209885998177738,137.0,192.27272727272728,114.81818181818181,0.0,255.36363636363637,0.561620333103105,0.7285177883996766,177.72727272727272
1.4640885847067897,164.0,2.4174835938693864,1.4839046224779981,104.89922839506173,9,158.0358422939068,0.06838503368084542,138.0,182.0,114.11111111111111,102.66666666666667,267.55555555555554,0.4683066959697302,0.6436416204867852,182.0
1.3990714683333334,146.3,2.146412813636551,1.3066484931091928,92.89055555555557,10,139.15806451612903,0.07436087166896596,139.0,149.7,83.3,56.3,206.3,0.5083480161959387,0.6725581373676499,230.2
1.4789943946180555,169.375,2.3103357102743103,1.5090489171588672,95.81232638888889,8,160.7137096774194,0.04410545394068968,140.0,160.0,87.125,76.25,214.5,0.47873192917176616,0.667237596468818,225.125
1.4744235251543207,190.88888888888889,2.5878056038278805,1.7111077456375048,113.39074074074074,9,182.23297491039423,0.06441863206583215,141.0,182.11111111111111,121.77777777777777,119.44444444444444,280.77777777777777,0.44504254584019776,0.6074546991384796,174.55555555555554
1.5009754137345677,187.11111111111111,2.678139420136627,1.6948188533831425,115.70246913580246,9,180.49820788530462,0.09180060631715886,142.0,183.44444444444446,136.77777777777777,130.11111111111111,299.55555555555554,0.43543211286364436,0.6045164233218316,150.88888888888889
1.4121112582638886,145.7,2.3027656792854425,1.3103740723913373,103.22333333333333,10,139.55483870967743,0.09269375353798814,143.0,207.0,129.4,84.9,292.1,0.4844732270505664,0.6509075950381196,153.1
1.4580359505555556,224.5,2.8301354424344116,2.0430713312130853,130.8102777777778,10,217.58709677419355,0.04578761409064354,144.0,168.9,135.8,145.7,300.9,0.423273277432056,0.5543824983160063,162.3
1.3750076456349205,178.42857142857142,2.433511950663248,1.6061097769412174,114.60079365079365,7,171.05069124423966,0.058459322905143676,145.0,188.28571428571428,123.57142857142857,115.28571428571429,282.0,0.47113468440879575,0.59881541283889,169.14285714285714
1.3477242975694441,91.625,1.9290804292256412,0.7958503710434651,87.10381944444444,8,84.75806451612904,0.16006007347757717,146.0,203.0,115.0,0.0,257.75,0.5517280852453065,0.7176998076115687,172.25
1.400426751574075,157.93333333333334,2.3974114659725543,1.423676106820132,109.36592592592592,15,151.62150537634406,0.10985885380973244,147.0,199.2,134.73333333333332,107.6,299.73333333333335,0.47496465454917997,0.6223419484806707,150.93333333333334
1.351573394525463,146.41666666666666,2.2461040430458405,1.3176333989600686,105.2332175925926,12,140.32795698924733,0.11768451542758183,148.0,188.41666666666666,120.75,82.75,278.25,0.49725473517120894,0.6335815384704738,165.66666666666666
1.491960065833332,215.4,2.8430931472920427,1.9442677570801152,127.03916666666666,5,207.06451612903226,0.03975986304176819,149.0,200.4,140.0,141.2,305.6,0.4271097027185856,0.5670688141075055,150.4
1.4397105719135808,168.55555555555554,2.358805028068252,1.5074292829858484,103.88179012345678,9,160.5412186379928,0.1117733991076414,150.0,171.22222222222223,112.88888888888889,98.0,262.77777777777777,0.47570560598244566,0.6466425034014862,173.77777777777777
1.4391978941666674,148.6,2.251314562963059,1.3266091170679992,95.86166666666665,5,141.28387096774196,0.05182825630571088,151.0,173.0,94.4,71.0,230.6,0.4907499666811278,0.6683992487992263,202.4
1.3989392087301584,196.71428571428572,2.4483941598482963,1.7686333052075898,112.21468253968256,7,188.35944700460828,0.050055477450351264,152.0,158.0,103.85714285714286,105.14285714285714,248.28571428571428,0.4679243047051749,0.6021595685418174,200.0
1.491360509600694,226.625,2.778077144365176,2.07189913675602,124.01805555555555,8,220.65725806451613,0.0632005925793339,153.0,151.375,122.125,130.75,276.375,0.42753422362798554,0.5756811260311595,175.625
1.373448604365079,141.28571428571428,2.284180915137097,1.2687739339261375,106.10158730158729,7,135.12442396313364,0.10869076307624355,154.0,204.42857142857142,132.85714285714286,85.85714285714286,298.42857142857144,0.49009331612292545,0.6355158904904666,155.42857142857142
1.3720455675925927,186.66666666666666,2.6354628843913157,1.6815588873744256,129.08148148148146,6,179.08602150537638,0.09549436854893113,155.0,203.66666666666666,158.5,153.16666666666666,335.6666666666667,0.4444672470990514,0.5553819707997975,133.0
1.4149326425505049,189.9090909090909,2.7387476794290246,1.72557928214448,129.73699494949494,11,183.7741935483871,0.06555382052485711,156.0,219.27272727272728,162.36363636363637,149.1818181818182,338.1818181818182,0.43460833797797993,0.5504882775024366,129.63636363636363
1.4903669013888894,187.6,2.668654350372541,1.6961381190368017,115.875,5,180.63870967741934,0.10903886603609261,157.0,174.6,136.4,131.6,301.0,0.43813563234809016,0.6012831527995864,150.4
1.5119445793611117,219.8,2.702122055256385,1.9804937149780404,116.40472222222222,5,210.9225806451613,0.06594887741031104,158.0,137.8,114.8,119.8,262.0,0.43018990219991726,0.5980467894816442,187.8
1.4282734703356477,200.5,2.587939116838047,1.815185016911505,117.99432870370372,12,193.31720430107524,0.049924793132838985,159.0,173.16666666666666,117.16666666666667,121.16666666666667,276.8333333333333,0.4533280548944363,0.5912738140281091,178.5
1.466074501777778,180.6,2.383448350600968,1.6167802514008784,101.39500000000001,5,172.18709677419355,0.06293589288902386,160.0,143.8,92.2,89.6,229.0,0.4695849850427022,0.6459651357135953,210.0
1.3226204376984128,92.42857142857143,1.9246546548540384,0.8122714783323597,88.64583333333333,7,86.50691244239631,0.21242940154710296,161.0,178.42857142857142,115.57142857142857,0.0,259.85714285714283,0.554481845159233,0.7070849317679341,168.42857142857142
1.4286362597395834,203.0,2.568213900210497,1.8341284264728153,115.61805555555554,8,195.33467741935482,0.05016645531710119,162.0,156.75,109.875,115.625,257.25,0.4527608915075783,0.5928222743818761,196.25
1.5338229042824076,222.83333333333334,2.853635218066094,2.0038366399111514,123.74583333333334,6,213.4086021505376,0.048889910354464494,163.0,168.66666666666666,132.66666666666666,136.16666666666666,291.5,0.42659598270923715,0.5835599168924187,165.83333333333334
1.5202472520833334,189.25,2.6829805710095527,1.7115704982583677,113.87233796296294,12,182.28225806451613,0.08512076466785277,164.0,171.08333333333334,126.08333333333333,121.91666666666667,283.3333333333333,0.4416047196471467,0.6115457314856966,164.58333333333334
1.4126605237373735,90.63636363636364,1.9764847939676569,0.7886773229799128,84.44457070707071,11,83.9941348973607,0.1640977046200285,165.0,195.8181818181818,114.63636363636364,0.0,255.0,0.5406718737410028,0.740388085819431,174.54545454545453
1.531675576190476,188.14285714285714,2.7475544282615707,1.6948140455637046,116.20595238095237,7,180.49769585253458,0.06071624752906816,166.0,197.85714285714286,136.85714285714286,131.28571428571428,300.14285714285717,0.43364966505710284,0.6009611260820579,151.57142857142858
1.4518401334722215,117.33333333333333,2.154863520751249,1.0331667423898228,90.58888888888889,6,110.03225806451614,0.1373613761251035,167.0,181.33333333333334,107.33333333333333,2.6666666666666665,249.66666666666666,0.5112869350607703,0.7080929694169161,183.66666666666666
1.3092283395061723,136.77777777777777,2.085540444190096,1.2201188012183013,98.84737654320988,9,129.9426523297491,0.12474728840183638,168.0,172.0,105.55555555555556,55.333333333333336,247.55555555555554,0.5240900375949517,0.6503202377297046,190.88888888888889
1.4330464315972227,136.25,2.1584256281982155,1.2030516431924883,91.51493055555555,8,128.125,0.07258693627407142,169.0,168.625,90.625,46.375,220.5,0.5056995436633996,0.6901630098487538,216.375
1.464302644444445,191.8,2.6405138529251078,1.7399969710737544,116.32305555555556,5,185.30967741935484,0.05434639645093962,170.0,183.2,125.0,130.0,286.8,0.44591320980566795,0.59874695574221,167.2
1.4533220509259255,182.66666666666666,2.47698054367726,1.640264526225453,107.61111111111113,6,174.68817204301078,0.07853388340454581,171.0,159.0,106.33333333333333,104.33333333333333,255.5,0.46590314443271136,0.6274557413166146,197.0
1.3958459729166668,111.66666666666667,2.0482838464621955,0.965722651320107,89.55972222222222,6,102.8494623655914,0.1935642059126413,172.0,160.16666666666666,108.33333333333333,0.0,248.5,0.5253422145771169,0.7069845710829528,176.5
1.3854794708333331,160.66666666666666,2.415017977469191,1.4464637286082087,112.26921296296298,6,154.04838709677418,0.0952825706363416,173.0,203.0,137.5,108.83333333333333,306.0,0.4705162417709505,0.6101669561541431,147.5
1.3954967872993826,201.22222222222223,2.661630495314478,1.8320292123109025,126.10000000000001,9,195.11111111111111,0.06216051038144563,174.0,184.55555555555554,136.11111111111111,137.55555555555554,303.8888888888889,0.44705284146119595,0.5625002772016588,154.88888888888889
1.3734794165277784,89.2,1.924895257175897,0.7756171437225504,84.01180555555557,10,82.6032258064516,0.15938921811415757,175.0,181.8,102.6,0.0,236.6,0.5537818114090639,0.7311304185074913,192.7
1.5047341834413568,213.11111111111111,2.8040386852367516,1.9337001699564174,122.51049382716049,9,205.93906810035844,0.050222687648576146,176.0,170.66666666666666,126.11111111111111,133.88888888888889,285.0,0.42817679289354693,0.5798034331378621,172.44444444444446
1.4629854591666662,188.33333333333334,2.5800834691758117,1.7028623353021353,113.36458333333333,6,181.3548387096774,0.07016987504007956,177.0,178.0,121.66666666666667,120.5,279.0,0.4537340010417575,0.6066142553746084,171.83333333333334
1.384747850462963,172.83333333333334,2.393661496256886,1.5543944671613914,110.57291666666669,6,165.54301075268816,0.06769173539659568,178.0,184.33333333333334,119.5,108.16666666666667,275.1666666666667,0.47684728463496223,0.6148702177638494,167.66666666666666
1.4881673666666668,183.0,2.5665154617192267,1.64709223080418,109.32239583333333,8,175.41532258064518,0.06620765227084044,179.0,182.125,120.125,111.625,272.375,0.4538709985132246,0.6291414895464642,169.375
1.3942202387345681,217.11111111111111,2.7251452558736835,1.9747589479529506,132.71635802469137,9,210.31182795698925,0.06539151167188287,180.0,183.77777777777777,142.88888888888889,150.88888888888889,312.8888888888889,0.42487302025608126,0.5456654141804871,148.55555555555554
1.3598794060606065,134.36363636363637,2.149854059580963,1.1877796593834757,98.54406565656565,11,126.49853372434018,0.1058301536206812,181.0,190.9090909090909,111.63636363636364,46.45454545454545,264.72727272727275,0.509869893789118,0.6598943470765146,176.1818181818182
1.404466861309524,127.85714285714286,2.2047435071454196,1.1308279786244348,98.04861111111111,7,120.4331797235023,0.09979602964869262,182.0,207.28571428571428,121.0,40.142857142857146,280.57142857142856,0.49770786290099217,0.6720448868082439,164.14285714285714
1.4505302905555548,120.6,2.1049970641936597,1.0673936089656217,86.79138888888889,5,113.6774193548387,0.07053022195086689,183.0,171.6,86.4,5.2,212.2,0.5154337208176434,0.7112910294588968,219.0
1.3474084532986113,141.5,2.134146194133465,1.2632136907466305,97.70260416666666,8,134.53225806451613,0.0854924646240879,184.0,168.875,96.625,60.25,233.0,0.5199125098174416,0.6560435116296734,204.5
1.3586251636111104,139.4,2.1450550943794275,1.231864304104195,98.06555555555556,5,131.19354838709677,0.10514670965358494,185.0,173.6,105.8,56.4,251.0,0.5166560577633941,0.658523098256165,186.8
1.4529760866666672,143.9,2.2968373072510886,1.2848402241405423,98.47416666666666,10,136.83548387096775,0.08861407619232807,186.0,191.0,115.1,72.4,266.0,0.4878765411419434,0.6700944988933727,168.4
1.4186449131944445,111.1,2.0659216165238177,0.9727093745267303,88.46597222222222,10,103.59354838709677,0.10983239688975352,187.0,192.3,107.4,2.6,245.5,0.5237269118213258,0.7121010529388576,182.4
1.4368725417777777,174.5,2.5218601128042804,1.5806451612903225,114.15319444444444,10,168.33870967741933,0.10352352065969934,188.0,184.9,132.8,121.6,299.6,0.45768683542740113,0.6078467778774888,155.5
1.4768814797222223,208.5,2.7407456059171404,1.8896259276086629,121.29194444444447,10,201.24516129032256,0.042974603959537984,189.0,177.0,124.6,128.7,283.0,0.4377434863498392,0.5816536560500966,171.0
1.436665482738094,235.71428571428572,2.809251960705672,2.1336621881828606,132.33591269841267,7,227.23502304147468,0.044603760217245485,190.0,155.42857142857142,133.14285714285714,141.28571428571428,291.0,0.42315258782573195,0.5485246484235541,166.0
1.4362037988095238,138.85714285714286,2.2022754946617367,1.235239393349343,94.51130952380952,7,131.55299539170505,0.09975372218985924,191.0,174.57142857142858,101.42857142857143,57.57142857142857,242.14285714285714,0.49764069262400396,0.6814339918205617,192.0
1.4490060652777779,169.5,2.4834632280742954,1.5300116108839417,109.57245370370372,6,162.9462365591398,0.06998894530421086,192.0,203.0,126.83333333333333,110.83333333333333,288.5,0.4594737868337655,0.6227459662679572,159.5
1.4899343746759257,173.16666666666666,2.509145320358634,1.5715583825533848,106.4627314814815,6,167.3709677419355,0.09001992715996789,193.0,155.83333333333334,106.83333333333333,103.33333333333333,261.1666666666667,0.46552221353257456,0.6359672182636587,192.33333333333334
1.482953885493827,195.33333333333334,2.72288589392063,1.7740757568108774,120.69737654320988,9,188.93906810035844,0.06940406005868578,194.0,179.66666666666666,136.11111111111111,134.33333333333334,294.8888888888889,0.43880928086482596,0.5862436552831493,162.77777777777777
1.444448064814815,172.22222222222223,2.334580854334633,1.5488582630790722,100.13101851851853,9,164.95340501792117,0.05186683520154361,195.0,156.22222222222223,92.0,84.33333333333333,226.55555555555554,0.4793078050158168,0.6494497222727964,210.66666666666666
1.4102042280092597,183.66666666666666,2.4702406721460557,1.6630824372759856,112.51990740740742,6,177.11827956989248,0.05074323964791653,196.0,197.0,121.16666666666667,115.33333333333333,275.6666666666667,0.46369082751055907,0.6071040173334834,168.16666666666666
1.3497552809027777,113.5,2.0254587699073876,1.0068403251047504,91.91099537037036,12,107.22849462365592,0.1523388989177831,197.0,181.41666666666666,108.5,2.0,251.5,0.5360777624878063,0.6907160194448528,183.25
1.3338220515432095,117.22222222222223,2.074230850217145,1.03818129806317,97.3533950617284,9,110.5663082437276,0.14666152975996397,198.0,194.44444444444446,121.11111111111111,13.0,279.3333333333333,0.5259159783194873,0.6695708145679866,162.66666666666666
1.4414301959722227,178.5,2.6047352489632294,1.6188399212479176,118.07180555555556,10,172.40645161290323,0.08075733245545912,199.0,212.0,147.0,128.5,316.9,0.44623393825396096,0.5930723655884182,141.0
