MFR,MET,max_pop2,MDB,avg_a_spd,ATR,cong_time,max_pop,MRD,avg_dsr_spd,cong_ratio,avg_duration,avg_spd_ratio,max_time
156.13333333333333,304.06666666666666,202.3720430107527,1.900206976626786,0.5861792175926407,2.516838195211117,145.33333333333334,208.86666666666667,139.46666666666667,1.3638104485370377,0.057836705326509426,123.26194444444445,0.4405614663464613,179.4
183.46666666666667,262.26666666666665,184.64086021505375,1.7337169973244484,0.6311973710007918,2.1276082789206305,114.4,191.93333333333334,110.06666666666666,1.264546296388889,0.06846553871241001,108.31287037037036,0.4941340904583061,162.33333333333334
175.4,258.3333333333333,82.53333333333333,0.774960876369327,0.7153962867533789,1.9093538363610127,0.0,89.46666666666667,113.4,1.3285204612037032,0.18071919679677387,87.22064814814817,0.5584474760137966,191.4
154.26666666666668,300.53333333333336,233.38924731182797,2.19144833156646,0.5466491720048499,2.468496628677555,157.73333333333332,240.86666666666667,135.93333333333334,1.272632295925926,0.023476252391854396,131.72759259259257,0.4274569570930151,189.06666666666666
172.0,264.46666666666664,159.61935483870965,1.4987732848705135,0.6249666148723662,2.705960847571837,101.86666666666666,166.93333333333334,115.0,1.6033857348981486,0.05764311466395484,106.97305555555558,0.4478953883853817,188.06666666666666
166.26666666666668,282.6666666666667,194.46666666666667,1.8259780907668233,0.6313119975822299,2.33280479416152,131.8,201.2,127.46666666666667,1.35678326462963,0.0757627809708906,112.10796296296299,0.4595670605451299,172.86666666666667
151.6,300.6,152.6,1.4328638497652582,0.6573908975993457,2.2468260664719493,117.73333333333333,159.13333333333333,134.46666666666667,1.3584367487037035,0.11857776100575232,106.51972222222221,0.47691899436853025,195.0
170.26666666666668,266.6666666666667,99.42365591397851,0.9335554545913474,0.6679073420840047,2.079512928172763,0.0,106.53333333333333,117.73333333333333,1.365618722314815,0.14896117199968834,94.37925925925926,0.5274179645701312,196.8
123.73333333333333,345.0,193.36559139784947,1.8156393558483517,0.5370843180292151,2.7943888622928172,162.0,199.6,167.46666666666667,1.4065530586759258,0.08860402881750083,134.34518518518522,0.42537842257905367,206.93333333333334
208.66666666666666,239.13333333333333,191.03010752688172,1.7937099298298753,0.6110183299934128,2.30829478440437,103.26666666666667,198.33333333333334,95.06666666666666,1.3417605815740743,0.05373443877467553,108.08990740740741,0.4797881353305045,154.46666666666667
155.6,301.2,154.37204301075266,1.4495027512746732,0.6114231098562412,2.345582366143345,115.6,160.46666666666667,132.53333333333333,1.34631701712963,0.093477776595232,109.63907407407409,0.47653188390046675,206.6
145.0,308.0,172.3720430107527,1.6185168357817155,0.5874516198673778,2.92716999054382,124.0,178.86666666666667,146.06666666666666,1.611224755805557,0.08592752309010511,121.37981481481484,0.43108911919323123,191.93333333333334
163.0,295.6,214.60215053763443,2.0150436670200413,0.580964026759926,2.452572179305007,142.13333333333333,221.86666666666667,135.93333333333334,1.321025147037037,0.06745445965457071,125.61212962962964,0.4511041431947818,160.66666666666666
206.33333333333334,238.66666666666666,194.55698924731186,1.826826190115604,0.6212367835382081,2.521000833322294,102.86666666666666,202.8,97.4,1.4740405033333324,0.05520282086678264,106.8838888888889,0.4570043214139199,151.6
205.46666666666667,235.46666666666667,126.8559139784946,1.1911353425210762,0.6354786402030228,2.229226226549408,43.93333333333333,134.73333333333332,96.8,1.3685747313518521,0.10313407759415369,100.57592592592594,0.5134472285201652,162.53333333333333
158.86666666666667,291.93333333333334,168.24516129032256,1.5797667726790854,0.6257160355421,2.4144302195744323,124.13333333333334,174.2,128.13333333333333,1.408686178240741,0.06600487838520618,110.69620370370372,0.4567666072368384,198.6
139.06666666666666,320.73333333333335,177.46236559139786,1.666313291938008,0.5834329031081368,2.7010034279989608,139.06666666666666,184.66666666666666,150.0,1.4668509852500007,0.08129753397946367,120.41777777777779,0.43423968222238873,209.66666666666666
143.73333333333332,313.6666666666667,173.9870967741935,1.6336816598515829,0.5598419857651573,3.0815236127803884,131.66666666666666,180.8,147.06666666666666,1.6259087603703704,0.08078396699772071,125.55472222222221,0.42416307827099803,194.26666666666668
159.93333333333334,296.4,183.76774193548388,1.7255187036195672,0.5697963485202461,2.9996849721923957,130.6,190.53333333333333,133.0,1.6016649443703699,0.056961670544187284,124.09851851851853,0.4256039860078124,191.26666666666668
159.06666666666666,287.26666666666665,173.41075268817204,1.6282699782926953,0.5842302120257608,2.8260113936080336,115.93333333333334,180.0,128.66666666666666,1.5539728468425935,0.07803202374063092,118.8250925925926,0.4460242608583667,184.4
193.66666666666666,253.26666666666668,206.09677419354838,1.935180978343177,0.5960668760593479,2.6991128714443837,113.06666666666666,213.53333333333333,106.73333333333333,1.5086248025925921,0.04617143546961295,114.4448148148148,0.43838545535602574,156.66666666666666
182.8,270.8,205.31397849462365,1.9278307839870767,0.5740125244831856,2.580155525518302,121.26666666666667,212.46666666666667,117.4,1.3890674372222223,0.056593548527210165,122.77648148148147,0.4552580041799039,159.0
164.33333333333334,272.26666666666665,112.09677419354838,1.0525518703619565,0.6901488606276095,2.1609165148437914,12.533333333333333,119.26666666666667,122.53333333333333,1.426167058111111,0.16213214330479378,94.33453703703704,0.5097956619909829,192.13333333333333
171.2,267.6,135.01075268817206,1.2677065980110052,0.6434086293291158,2.432173499881133,75.46666666666667,142.86666666666667,119.13333333333334,1.5087428029074073,0.11031554041379792,101.84777777777778,0.47541272962562026,183.73333333333332
158.33333333333334,289.8,195.39354838709676,1.8346812055126456,0.5796117939032365,2.733046269314149,131.66666666666666,202.33333333333334,130.13333333333333,1.4781846852777776,0.06925051051193186,120.0388888888889,0.4396175891019036,179.86666666666667
170.13333333333333,287.2,226.09032258064514,2.1229138270483117,0.5670661701864254,2.8763733594808105,141.86666666666667,233.6,131.2,1.522662709574074,0.037186716107062735,129.1335185185185,0.4096375810716449,158.93333333333334
194.86666666666667,246.73333333333332,145.1204301075269,1.3626331465495483,0.6345887356980981,2.534804567207061,74.26666666666667,152.8,103.73333333333333,1.538908406296296,0.08204830985641008,104.12101851851853,0.4700066375422132,165.8
147.6,312.4,163.33763440860216,1.5336867080619923,0.5753741121170128,2.691186005707761,120.53333333333333,169.8,143.2,1.4622347310833337,0.11051779970200128,124.82574074074073,0.45539004138582306,190.53333333333333
185.4,254.6,145.53333333333333,1.3665101721439752,0.6971748640962532,2.154202463580903,86.13333333333334,153.73333333333332,106.53333333333333,1.4024904478703701,0.09018155835471318,96.98629629629629,0.500488997146705,175.53333333333333
144.53333333333333,324.46666666666664,238.05591397849463,2.2352667979201377,0.5055426747588502,3.1051623542736535,169.2,245.2,155.06666666666666,1.4688893671018521,0.040232760947059736,151.5662037037037,0.3982777427375183,162.8
163.4,280.6,153.99139784946237,1.4459286183048112,0.6369568555845183,2.5274505430132,98.6,161.86666666666667,125.0,1.505504576111111,0.09711540484836577,106.3362962962963,0.4588847021044698,188.53333333333333
131.46666666666667,331.8666666666667,173.99569892473122,1.6337624312181334,0.5469246555742855,2.9651380246177204,142.2,179.0,160.66666666666666,1.5369354082129625,0.07844702393951873,129.68879629629632,0.42523358027386343,212.53333333333333
152.13333333333333,301.1333333333333,170.93118279569893,1.6049876318844967,0.5656975497369967,2.668564661868588,123.26666666666667,178.8,137.73333333333332,1.4328886732685182,0.07798671837557002,126.36037037037039,0.4556268859511066,188.93333333333334
188.4,254.6,157.64086021505378,1.4801958705638851,0.6328100989634717,2.5257085486569495,91.8,165.46666666666667,106.0,1.5165408675,0.08646363012045022,106.65777777777777,0.4631327039871565,159.33333333333334
229.8,202.0,96.26021505376346,0.9038517845423797,0.7518602173763316,1.9464933278007086,0.0,103.93333333333334,84.8,1.4199988026851853,0.0903114765505853,80.63638888888887,0.5444316152218759,165.06666666666666
182.86666666666667,242.33333333333334,96.8537634408602,0.9094250088343682,0.7581133170390995,1.837582961471406,0.0,102.86666666666666,104.2,1.3259308278703708,0.17208952394534105,83.73740740740739,0.5661834780907474,178.0
166.33333333333334,295.4,222.04731182795697,2.0849512847695495,0.5441354447908864,3.0286088326481204,140.6,229.73333333333332,134.4,1.5324501877962962,0.05626207278138735,135.4464814814815,0.41956636817150306,158.33333333333334
167.33333333333334,259.2,86.75268817204301,0.8145792316623758,0.7681872571286522,1.8061413561260844,0.0,93.2,115.0,1.3211554824074072,0.21089204135935896,84.0511111111111,0.5753915411575196,188.4
161.06666666666666,289.8666666666667,178.1827956989247,1.6730778938866173,0.6107561442876019,2.4876580963186234,124.8,185.66666666666666,129.46666666666667,1.4070093539814812,0.06630169614795996,111.50500000000002,0.4543876255601584,195.93333333333334
207.86666666666667,231.33333333333334,158.66881720430106,1.489848048866677,0.6138685119625253,2.404868012384586,84.8,165.73333333333332,95.46666666666667,1.419872623953704,0.05711443611819522,105.7722222222222,0.48122213468892083,158.13333333333333
201.86666666666667,228.2,139.88387096774193,1.313463577161896,0.7174796905999695,1.985339952593044,70.2,146.4,93.66666666666667,1.357928635462963,0.07148084134321848,90.49703703703703,0.5242737940306705,163.4
165.8,269.2,106.91827956989248,1.003927507698521,0.7019276587325037,1.9199126082346383,0.3333333333333333,112.73333333333333,115.6,1.2675340343518517,0.19796564450360757,91.44879629629628,0.5471382084800956,181.2
175.2,273.0,226.40645161290323,2.1258821747690444,0.5854991806789861,2.294104728171525,134.46666666666667,233.2,118.26666666666667,1.2562125441666672,0.03193836591734821,117.28425925925924,0.4621971575946106,178.33333333333334
146.86666666666667,306.6,146.78064516129032,1.3782220202938058,0.6291397218118291,2.4457884649707986,106.0,154.13333333333333,140.0,1.4378589955000003,0.09199543743328258,111.0850925925926,0.46903913614861364,208.26666666666668
184.8,250.0,111.07741935483872,1.0429804634257156,0.7304271145580369,2.038286761105901,7.533333333333333,117.2,104.93333333333334,1.3964497875,0.155443364153521,87.94675925925925,0.5239308090124479,175.26666666666668
168.46666666666667,269.6666666666667,102.27096774193546,0.9602907769195819,0.6838640861418946,2.0411445719140917,2.8,107.93333333333334,118.46666666666667,1.3517440398148148,0.13583142027856157,94.06592592592594,0.531959409384345,206.66666666666666
198.46666666666667,246.0,151.1569892473118,1.4193144530264021,0.6614533016195736,2.3348842269221524,81.46666666666667,158.86666666666667,101.46666666666667,1.457658837490741,0.08416048124247946,101.33601851851853,0.4871474350357168,161.26666666666668
154.6,290.8,131.86666666666667,1.238184663536776,0.6172314386816035,2.28870964138084,75.33333333333333,138.53333333333333,131.0,1.3691176486296295,0.11329472220611402,107.02231481481482,0.4964473514450832,205.4
172.2,261.26666666666665,85.17634408602152,0.799777878741986,0.6995983715066848,2.0276766587894612,0.0,93.46666666666667,117.2,1.401792073148148,0.18194040720496243,90.63537037037037,0.5399034069487716,192.4
163.33333333333334,269.46666666666664,100.51612903225808,0.9438134181432682,0.6820103445943758,2.121848549938085,2.3333333333333335,107.6,119.86666666666666,1.4131545806481476,0.16015950993975137,94.45481481481482,0.5197318163553463,192.2
160.06666666666666,290.3333333333333,232.67311827956988,2.1847241153011256,0.5719265184797365,2.5862293957955624,146.93333333333334,240.33333333333334,130.8,1.374124700833333,0.07769206098542662,124.81546296296295,0.4292872887140616,155.73333333333332
211.86666666666667,215.6,121.7720430107527,1.1433994648896968,0.689308380087844,1.99357185487192,31.133333333333333,128.4,89.53333333333333,1.332437545277778,0.06305799423442907,89.27462962962963,0.531055299520738,171.66666666666666
129.93333333333334,329.8666666666667,176.6344086021505,1.658539047907517,0.5493793758720248,2.8896663609911424,139.73333333333332,182.53333333333333,159.33333333333334,1.5026398498796294,0.0830945126049242,128.4387037037037,0.43244764717395306,210.8
142.53333333333333,315.6,153.37204301075272,1.4401130799131707,0.5775065097590782,2.8358051589523052,113.26666666666667,160.0,146.73333333333332,1.5532178207314817,0.08843911874801448,120.32694444444445,0.44382150700705647,211.93333333333334
170.4,280.26666666666665,150.847311827957,1.4164066838305824,0.611893236885014,2.3531374548656694,98.33333333333333,158.26666666666668,122.8,1.3776694515740735,0.10019240016629696,108.46657407407407,0.48805288507784994,192.66666666666666
196.8,239.4,165.45806451612907,1.5535968499167048,0.6737119557810269,2.127595992735713,98.6,172.33333333333334,96.93333333333334,1.3535200647222225,0.057645923152231306,97.66564814814815,0.4936276928226391,166.26666666666668
168.0,269.8666666666667,153.6021505376344,1.442273713968398,0.6294735859700513,2.5021509856539756,88.0,162.13333333333333,118.86666666666666,1.5011622616666664,0.12436011527337838,108.64222222222223,0.46693370673556633,165.46666666666667
160.2,298.3333333333333,196.6301075268817,1.8462920894542882,0.5697374272188847,2.5192631034809483,136.26666666666668,203.53333333333333,134.33333333333334,1.3452125097037035,0.053688278303609435,123.23129629629629,0.4553572250496734,190.0
143.46666666666667,314.8,152.15053763440858,1.4286435458629918,0.5927823533124887,2.6108912469220247,103.53333333333333,159.26666666666668,145.33333333333334,1.4771685195833333,0.10707386518732012,117.3526851851852,0.4655683313560221,203.0
151.53333333333333,302.0,136.25591397849462,1.2793982533191983,0.6297665048017916,2.217047660979359,78.93333333333334,142.66666666666666,135.26666666666668,1.328141383027778,0.1613155534771451,109.18333333333334,0.50258673169152,187.73333333333332
141.33333333333334,315.26666666666665,163.69892473118279,1.5370791054571156,0.5865168457506373,2.5322319800425857,125.06666666666666,171.26666666666668,146.6,1.4115487212499997,0.09471045783373076,117.75388888888888,0.4609693212038657,212.26666666666668
147.66666666666666,310.0,176.60215053763443,1.6582361552829523,0.5723650313688424,2.6806415336425853,127.8,183.6,141.46666666666667,1.445599120203704,0.07629896836855506,123.2059259259259,0.44969013350085246,200.13333333333333
163.6,279.93333333333334,115.05591397849462,1.0803372204553485,0.655209665498901,2.1205361673895595,21.733333333333334,121.93333333333334,122.46666666666667,1.3398308862037036,0.14395885223797175,99.39074074074075,0.520643958050565,201.46666666666667
194.4,241.4,139.00645161290322,1.3052248977737393,0.6622781409786805,2.3800693659695056,64.6,145.86666666666667,100.4,1.502221436342592,0.08287280431351854,99.4125,0.48275013057778665,163.33333333333334
148.8,309.0,180.38494623655913,1.69375536372356,0.5749244306100605,2.6048221972321985,133.6,187.2,140.26666666666668,1.3971493647222222,0.08642509552223596,121.71833333333333,0.4539905405156233,199.2
133.33333333333334,330.26666666666665,197.68602150537635,1.8562067746983695,0.5221489093430542,3.2246941857831306,154.53333333333333,204.33333333333334,158.0,1.5791640305833339,0.06379333706214245,142.36768518518517,0.41095254078338156,187.26666666666668
135.06666666666666,322.1333333333333,179.85376344086018,1.6887677318390635,0.5749685759246058,2.648192777271821,139.73333333333332,186.0,153.2,1.420068614648148,0.0793502663254302,121.19888888888889,0.4362231799822827,209.66666666666666
173.53333333333333,270.46666666666664,141.13763440860214,1.32523600383664,0.6493519158574975,2.3408531845873672,82.46666666666667,149.13333333333333,118.13333333333334,1.441342597888889,0.11253827800046577,101.65648148148148,0.4831677784454876,185.26666666666668
185.46666666666667,248.8,111.56559139784947,1.0475642384774597,0.7065082826395109,2.068264484267772,6.666666666666667,118.73333333333333,106.0,1.3933448338888885,0.15242538040748527,89.67546296296295,0.5233064228151199,177.66666666666666
141.46666666666667,322.93333333333334,177.02150537634407,1.6621737594022918,0.59117817918996,2.550810328508697,143.66666666666666,183.86666666666667,151.46666666666667,1.3995688541666664,0.07533853204236296,120.39537037037037,0.4378139214115214,206.86666666666667
168.93333333333334,284.2,171.6817204301075,1.6120349336160331,0.5945431656280469,2.7710678682272833,114.2,179.26666666666668,126.13333333333334,1.546045419444444,0.07082597353791967,116.64268518518519,0.4478876609804499,187.66666666666666
199.4,239.93333333333334,138.5978494623656,1.3013882578625875,0.6509625205585193,2.488366834588953,61.2,147.0,99.53333333333333,1.5538087954814819,0.07579387917326237,100.98712962962964,0.4733789178090657,168.8
